LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_MAINCODE,SA2_NAME
SA827,HD MCGREGOR,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA827,HD OF CHARLESTON,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA827,HD OF MCGREGOR,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA827,HUNDRED OF CHARLESTON,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA827,HUNDRED OF MCGREGOR,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA827,MCGREGOR,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA827,MIDGEE,GAZETTED LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,COOLANIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,HD JAMES,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,HD MILTALIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,HD OF JAMES,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,HD OF MILTALIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,HUNDRED OF JAMES,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,HUNDRED OF MILTALIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,JAMES,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,MILTALIE,GAZETTED LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA836,WATCHANIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,DANGER CORNER,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,GLYNN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,HD GLYNN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,HD MINBRIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,HD OF GLYNN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,HD OF MINBRIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,HUNDRED OF GLYNN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,HUNDRED OF MINBRIE,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA837,MINBRIE,GAZETTED LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,COMPANY CORNER,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,HD OF WARREN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,HD OF WILTON,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,HD WARREN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,HD WILTON,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,HUNDRED OF WARREN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,HUNDRED OF WILTON,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,MITCHELLVILLE,GAZETTED LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,WARREN,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA849,WILTON,ALIAS LOCALITY,5602,SA,406011131,Kimba - Cleve - Franklin Harbour
SA882,HD MOSELEY,ALIAS LOCALITY,5641,SA,406011131,Kimba - Cleve - Franklin Harbour
SA882,HD OF MOSELEY,ALIAS LOCALITY,5641,SA,406011131,Kimba - Cleve - Franklin Harbour
SA882,HUNDRED OF MOSELEY,ALIAS LOCALITY,5641,SA,406011131,Kimba - Cleve - Franklin Harbour
SA882,MOSELEY,GAZETTED LOCALITY,5641,SA,406011131,Kimba - Cleve - Franklin Harbour
SA931,HD MURLONG,ALIAS LOCALITY,5642,SA,406011131,Kimba - Cleve - Franklin Harbour
SA931,HD OF MURLONG,ALIAS LOCALITY,5642,SA,406011131,Kimba - Cleve - Franklin Harbour
SA931,HUNDRED OF HINCKS,ALIAS LOCALITY,5642,SA,406011131,Kimba - Cleve - Franklin Harbour
SA931,HUNDRED OF MURLONG,ALIAS LOCALITY,5642,SA,406011131,Kimba - Cleve - Franklin Harbour
SA931,MURLONG,GAZETTED LOCALITY,5642,SA,406011131,Kimba - Cleve - Franklin Harbour
SA1102,PINKS BEACH,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA112,BLACKFORD,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA112,HD MURRABINNA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA112,HD OF MURRABINNA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1181,BOWAKA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1181,HD BOWAKA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1181,HD OF BOWAKA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1181,HUNDRED OF BOWAKA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1181,REEDY CREEK,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA1202,FOX BEACH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,HD OF WATERHOUSE,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,HD WATERHOUSE,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,HOOPER BEACH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,HUNDRED OF WATERHOUSE,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,KARRATA BEACH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,OUTLET BEACH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,ROBE,GAZETTED LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,TOWN BEACH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,WATERHOUSE,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1202,WEST BEACH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1213,ROSETOWN,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA124,BOATSWAIN POINT,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA124,BOATSWAIN PT,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1245,SANDY GROVE,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,HD DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,HD LANDSEER,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,HD OF DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,HD OF LANDSEER,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,HUNDRED OF DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,SNUGGERY,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1357,TARATAP,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,HD NEVILLE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,HD OF NEVILLE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,HD OF WELLS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,HD WELLS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,HUNDRED OF NEVILLE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,HUNDRED OF WELLS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,NEVILLE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,TILLEY SWAMP,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA1386,WELLS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1460,HD MOUNT BENSON,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1460,HD OF MOUNT BENSON,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1460,HUNDRED OF MOUNT BENSON,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1460,WANGOLINA,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA1497,HD LACEPEDE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1497,HD OF LACEPEDE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1497,LONG BEACH,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1497,W RANGE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1497,WEST RANGE,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA150,BRAY,GAZETTED LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,HD BRAY,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,HD OF BRAY,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,HUNDRED OF BRAY,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,HUNDRED OF LAKE GEORGE,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,HUNDRED OF ROSS,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,HUNDRED OF SMITH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,LAKE GEORGE,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,ROSS,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA150,SMITH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA1586,WYOMI,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA1586,WYOMI BEACH,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1636,HUNDRED OF LACEPEDE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1636,HUNDRED OF MURRABINNA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1636,KINGSTON,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1636,KINGSTON S.E.,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1636,KINGSTON SE,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA1636,LACEPEDE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA1636,MURRABINNA,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA215,CAPE JAFFA,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA255,CLAY WELLS,GAZETTED LOCALITY,5280,SA,407021151,Kingston - Robe
SA255,HUNDRED OF BRAY,ALIAS LOCALITY,5280,SA,407021151,Kingston - Robe
SA255,HUNDRED OF SMITH,ALIAS LOCALITY,5280,SA,407021151,Kingston - Robe
SA255,SMITH,ALIAS LOCALITY,5280,SA,407021151,Kingston - Robe
SA517,GREENWAYS,GAZETTED LOCALITY,5272,SA,407021151,Kingston - Robe
SA517,HD OF SMITH,ALIAS LOCALITY,5272,SA,407021151,Kingston - Robe
SA517,HD SMITH,ALIAS LOCALITY,5272,SA,407021151,Kingston - Robe
SA517,HUNDRED OF SMITH,ALIAS LOCALITY,5272,SA,407021151,Kingston - Robe
SA517,SMITH,ALIAS LOCALITY,5272,SA,407021151,Kingston - Robe
SA648,HD MINECROW,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,HD OF MINECROW,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,HD OF PEACOCK,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,HD PEACOCK,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,HUNDRED OF LANDSEER,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,HUNDRED OF MARCOLLAT,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,HUNDRED OF MINECROW,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,HUNDRED OF PEACOCK,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,KEILIRA,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,LANDSEER,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,MINECROW,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA648,PEACOCK,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA784,HD MARCOLLAT,ALIAS LOCALITY,5271,SA,407021151,Kingston - Robe
SA784,HD OF MARCOLLAT,ALIAS LOCALITY,5271,SA,407021151,Kingston - Robe
SA784,HUNDRED OF MARCOLLAT,ALIAS LOCALITY,5271,SA,407021151,Kingston - Robe
SA784,HUNDRED OF PEACOCK,ALIAS LOCALITY,5271,SA,407021151,Kingston - Robe
SA784,KINGSTON SE,ALIAS LOCALITY,5271,SA,407021151,Kingston - Robe
SA784,MARCOLLAT,GAZETTED LOCALITY,5271,SA,407021151,Kingston - Robe
SA784,PEACOCK,ALIAS LOCALITY,5271,SA,407021151,Kingston - Robe
SA888,HD OF ROSS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,HD ROSS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,HUNDRED OF BRAY,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,HUNDRED OF ROSS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,HUNDRED OF WATERHOUSE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,MOUNT BENSON,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,MT BENSON,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,ROSS,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA888,WATERHOUSE,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe
SA982,NORA CREINA,GAZETTED LOCALITY,5276,SA,407021151,Kingston - Robe
SA982,STINKY BEACH,ALIAS LOCALITY,5276,SA,407021151,Kingston - Robe
SA104,BIRKENHEAD,GAZETTED LOCALITY,5015,SA,404021099,Largs Bay - Semaphore
SA104,LARGS NORTH,ALIAS LOCALITY,5015,SA,404021099,Largs Bay - Semaphore
SA1085,PETERHEAD,GAZETTED LOCALITY,5016,SA,404021099,Largs Bay - Semaphore
SA1268,SEMAPHORE,GAZETTED LOCALITY,5019,SA,404021099,Largs Bay - Semaphore
SA1268,SEMAPHORE STH,ALIAS LOCALITY,5019,SA,404021099,Largs Bay - Semaphore
SA1270,SEMAPHORE SOUTH,GAZETTED LOCALITY,5019,SA,404021099,Largs Bay - Semaphore
SA1270,SOUTH SEMAPHORE,ALIAS LOCALITY,5019,SA,404021099,Largs Bay - Semaphore
SA1615,NEW PORT,GAZETTED LOCALITY,5015,SA,404021099,Largs Bay - Semaphore
SA403,ETHELTON,GAZETTED LOCALITY,5015,SA,404021099,Largs Bay - Semaphore
SA415,EXETER,GAZETTED LOCALITY,5019,SA,404021099,Largs Bay - Semaphore
SA479,GLANVILLE,GAZETTED LOCALITY,5015,SA,404021099,Largs Bay - Semaphore
SA712,LARGS BAY,GAZETTED LOCALITY,5016,SA,404021099,Largs Bay - Semaphore
ABS11828,ISLES JEROME,EXTRA LOCALITY,5670,SA,406011132,Le Hunte - Elliston
ABS12962,HUNDRED OF WRIGHT,EXTRA LOCALITY,5607,SA,406011132,Le Hunte - Elliston
ABS13516,GARDEN ISLAND,EXTRA LOCALITY,5607,SA,406011132,Le Hunte - Elliston
ABS13544,EAST ISLAND,EXTRA LOCALITY,5670,SA,406011132,Le Hunte - Elliston
ABS13622,WEST ISLAND,EXTRA LOCALITY,5670,SA,406011132,Le Hunte - Elliston
ABS14813,WALDE GRAVE ISLAND,EXTRA LOCALITY,5670,SA,406011132,Le Hunte - Elliston
ABS14814,WALDEGRAVE ISLANDS,EXTRA LOCALITY,5670,SA,406011132,Le Hunte - Elliston
ABS14843,TOP - GALLANT ISLES,EXTRA LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,HD MCINTOSH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,HD OF MCINTOSH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,HD OF SQUIRE,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,HD SQUIRE,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,HUNDRED OF MCINTOSH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,HUNDRED OF SQUIRE,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,MCINTOSH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,PALKAGEE,GAZETTED LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1033,SQUIRE,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1114,COURTABIE,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1114,HD BARWELL,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1114,HD OF BARWELL,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1114,POLDA,GAZETTED LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1139,HUNDRED OF WRIGHT,ALIAS LOCALITY,5671,SA,406011132,Le Hunte - Elliston
SA1139,KENNY,ALIAS LOCALITY,5671,SA,406011132,Le Hunte - Elliston
SA1139,PORT KENNY,GAZETTED LOCALITY,5671,SA,406011132,Le Hunte - Elliston
SA1139,PT KENNY,ALIAS LOCALITY,5671,SA,406011132,Le Hunte - Elliston
SA1139,WRIGHT,ALIAS LOCALITY,5671,SA,406011132,Le Hunte - Elliston
SA1168,BIRDWOOD,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1168,HD OF PINBONG,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1168,HD OF PYGERY,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1168,HD PINBONG,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1168,HD PYGERY,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1168,HUNDRED OF PINBONG,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1168,PINBONG,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1168,PYGERY,GAZETTED LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1278,HD OF PEARCE,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,HD OF WAY,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,HD PEARCE,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,HD WAY,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,HUNDRED OF PEARCE,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,HUNDRED OF WAY,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,MANU,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,PEARCE,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,SHERINGA,GAZETTED LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,SHERINGA BEACH,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1278,WAY,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1352,BOILING DOWN BEACH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1352,HD DOWNER,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1352,HD OF DOWNER,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1352,HUNDRED OF WRIGHT,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1352,MOUNT CAMEL BEACH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1352,TALIA,GAZETTED LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1352,TALIA BEACH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1352,WRIGHT,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1389,HAIG,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,HD HAIG,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,HD OF HAIG,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,HD OF PEACHNA,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,HD PEACHNA,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,HILLOCKS,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,HUNDRED OF HAIG,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,MYORA,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,TOOLIGIE,GAZETTED LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1389,WACLA,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1417,HD OF ULYERRA,ALIAS LOCALITY,5633,SA,406011132,Le Hunte - Elliston
SA1417,HD ULYERRA,ALIAS LOCALITY,5633,SA,406011132,Le Hunte - Elliston
SA1417,HUNDRED OF HAMBIDGE,ALIAS LOCALITY,5633,SA,406011132,Le Hunte - Elliston
SA1417,KOPI,ALIAS LOCALITY,5633,SA,406011132,Le Hunte - Elliston
SA1417,ULYERRA,GAZETTED LOCALITY,5633,SA,406011132,Le Hunte - Elliston
SA1432,CHEETINA BEACH,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1432,DOLPHIN BEACH,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1432,HD OF WRIGHT,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1432,HD WRIGHT,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1432,PARADISE BEACH,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1432,RINCON BEACH,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1432,VENUS BAY,GAZETTED LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1432,WRIGHT,ALIAS LOCALITY,5607,SA,406011132,Le Hunte - Elliston
SA1469,HD KAPPAKOOLA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HD OF KAPPAKOOLA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HD OF WARRAMBOO,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HD WARRAMBOO,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HUNDRED OF COOTRA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HUNDRED OF KAPPAKOOLA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HUNDRED OF MAMBLIN,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HUNDRED OF WANNAMANA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,HUNDRED OF WARRAMBOO,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,KAPPAKOOLA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,MAMBLIN,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,NANTUMA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,WANNAMANA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,WAROONA,ALIAS LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA1469,WARRAMBOO,GAZETTED LOCALITY,5650,SA,406011132,Le Hunte - Elliston
SA149,BRAMFIELD,GAZETTED LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA149,EGG,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA149,HUNDRED OF TALIA,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA149,LOCH WELL BEACH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA149,ROOSTER,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston
SA1581,BOYCANS,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HD OF PALABIE,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HD OF WUDINNA,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HD PALABIE,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HD WUDINNA,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HUNDRED OF PALABIE,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HUNDRED OF PORDIA,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HUNDRED OF PYGERY,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HUNDRED OF WANNAMANA,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,HUNDRED OF WUDINNA,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,PALABIE,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,PORDIA,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,WANNAMANA,ALIAS LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1581,WUDINNA,GAZETTED LOCALITY,5652,SA,406011132,Le Hunte - Elliston
SA1595,HD OF YANINEE,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,HD YANINEE,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,HUNDRED OF MINNIPA,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,HUNDRED OF PILDAPPA,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,HUNDRED OF PINBONG,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,HUNDRED OF PYGERY,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,HUNDRED OF TRAVERS,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,HUNDRED OF YANINEE,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
SA1595,PILDAPPA,ALIAS LOCALITY,5653,SA,406011132,Le Hunte - Elliston
