SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
10602161442,7,0,3,0,3,0,0,0,0,13,45,22,54,33,34,25,45,55,29,342
10602161443,5,0,0,0,0,5,0,0,0,10,38,25,30,19,30,51,41,21,3,258
10602161444,5,0,0,0,4,6,0,0,0,15,59,45,25,29,58,29,31,3,0,279
10602161445,15,0,3,10,0,0,0,0,0,28,85,43,64,51,54,53,40,15,5,410
10602161446,4,0,0,0,0,4,0,3,0,11,75,58,29,42,60,67,30,14,3,378
10602161447,5,0,0,6,0,0,0,4,0,15,62,34,18,38,45,53,30,9,4,293
10602161448,14,5,4,5,3,4,0,0,0,35,102,63,36,73,64,40,31,20,8,437
10602161449,12,11,15,6,3,6,0,0,3,56,96,77,102,69,75,61,49,15,3,547
10602161501,18,8,9,9,3,4,0,0,0,51,158,62,103,90,68,32,40,7,5,565
10602161502,3,6,0,6,3,0,0,0,0,18,26,27,14,19,35,26,22,6,4,179
10602161503,6,0,4,0,0,0,0,0,0,10,128,49,91,79,39,21,21,7,0,435
10602161504,11,0,0,3,6,6,0,0,0,26,91,61,70,40,50,45,53,19,0,429
10602161505,12,3,0,5,7,4,3,5,0,39,57,14,31,35,26,28,33,21,17,262
10602161506,8,11,5,5,7,6,5,5,0,52,182,114,56,119,146,99,87,24,8,835
10602161507,16,5,13,6,3,5,0,0,0,48,181,116,104,115,108,82,42,20,6,774
10602161508,4,3,4,7,0,0,0,0,3,21,131,41,83,65,31,28,22,52,76,529
10602161509,19,9,6,6,4,0,0,0,0,44,126,60,81,67,51,54,43,23,7,512
10602161510,9,8,8,7,3,0,0,5,0,40,98,60,80,69,55,53,45,21,14,495
10602161511,10,5,0,4,0,4,0,4,0,27,77,66,31,52,63,37,23,5,3,357
10602161512,12,4,9,6,5,9,0,4,0,49,101,61,89,75,45,49,44,36,8,508
10602161513,15,3,6,8,0,5,0,0,0,37,126,66,84,76,55,40,32,17,4,500
10602161514,10,3,0,9,7,0,0,0,0,29,69,45,22,49,47,40,33,15,3,323
10602161515,10,5,0,3,6,0,0,0,0,24,39,29,38,25,24,31,14,20,11,231
10602161516,7,5,8,0,10,0,8,0,0,38,101,50,57,67,72,72,50,30,13,512
10602161517,11,6,5,11,3,3,4,0,0,43,121,68,73,73,73,74,49,20,3,554
10602161518,9,0,7,13,4,3,0,0,0,36,154,50,93,86,51,36,22,3,0,495
10602161519,32,17,12,20,5,6,3,0,0,95,250,112,156,126,81,47,35,12,0,819
10602161520,0,3,0,5,9,10,0,0,0,27,68,61,41,54,74,94,63,36,6,497
10602161521,15,4,3,5,4,0,8,3,0,42,133,57,72,56,36,24,111,108,26,623
10602161522,20,4,6,7,8,0,0,0,0,45,166,64,143,86,40,49,25,3,4,580
10602161523,3,5,0,0,0,0,0,0,0,8,79,56,52,46,47,29,13,17,6,345
10602161524,0,0,0,3,5,0,0,0,0,8,47,39,20,31,37,43,16,13,0,246
10602161525,9,4,5,4,0,3,0,0,0,25,83,56,58,54,54,39,33,18,5,400
10602161526,0,0,0,0,5,0,0,0,0,5,82,39,49,37,45,29,16,3,0,300
10602161527,17,6,3,0,3,5,5,0,0,39,150,72,79,82,61,44,17,5,3,513
10602161528,9,13,3,5,12,4,0,0,0,46,170,57,93,102,46,28,32,11,0,539
10602161529,0,5,0,0,3,0,9,8,0,25,18,9,18,5,5,14,141,104,19,333
10602161530,7,4,0,0,0,0,0,0,0,11,43,33,42,23,36,43,39,13,0,272
10602161531,0,0,0,0,3,0,0,0,0,3,35,27,11,13,34,43,9,17,0,189
10602161532,12,0,3,5,5,0,4,0,0,29,162,76,97,100,54,42,22,11,0,564
10602161533,9,5,5,3,0,9,7,0,0,38,84,44,42,35,59,64,56,19,3,406
10602161534,11,3,3,3,4,5,0,0,0,29,142,60,90,104,66,45,47,18,5,577
10602161535,8,0,0,6,0,7,3,4,0,28,99,28,65,62,57,38,31,16,6,402
10602161536,9,0,3,3,0,6,4,0,0,25,78,57,44,45,62,67,45,10,11,419
10602161537,4,3,6,6,3,0,8,15,22,67,73,46,32,57,40,27,52,40,47,414
10602161538,4,0,4,7,0,3,0,7,0,25,63,40,57,38,31,28,48,59,5,369
10602161539,5,0,0,7,5,3,4,0,0,24,88,42,53,46,54,41,32,6,3,365
10602161601,8,4,3,5,5,0,0,0,0,25,61,43,54,55,37,27,22,14,0,313
10602161602,7,0,4,3,3,3,0,0,0,20,47,23,30,41,26,27,14,10,0,218
10602161603,9,3,3,6,0,3,0,0,0,24,86,28,60,44,24,31,45,24,7,349
10602161604,21,11,10,14,14,5,0,5,0,80,88,72,42,47,68,49,30,13,0,409
10602161605,4,6,4,3,4,3,4,0,0,28,51,44,49,39,38,32,45,21,5,324
10602161606,11,3,4,4,0,0,3,0,0,25,73,58,40,46,19,34,47,15,0,332
10602161607,4,4,3,0,3,0,0,4,0,18,64,48,84,37,41,57,51,19,9,410
10602161608,14,4,3,0,7,4,0,0,0,32,62,28,33,30,35,36,33,10,4,271
10602161609,6,0,3,7,8,0,8,6,5,43,96,49,83,73,61,63,46,32,18,521
10602161610,13,11,10,7,4,3,5,0,0,53,92,70,82,60,57,54,44,25,15,499
10602161611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602161612,16,11,3,10,4,6,7,0,0,57,79,66,67,57,56,57,47,18,7,454
10602161613,8,3,0,5,4,0,5,6,0,31,105,66,97,69,54,62,40,17,0,510
10602161614,14,5,8,6,4,6,3,0,0,46,112,56,95,70,58,67,47,23,6,534
10602161615,11,16,15,7,11,10,0,0,0,70,136,105,107,83,64,56,46,17,8,622
10602161616,14,4,13,5,3,0,7,0,0,46,87,33,69,48,44,43,43,18,0,385
10602161617,3,3,8,10,3,4,6,0,0,37,147,54,123,83,48,29,20,4,0,508
10602161618,6,3,6,4,8,4,6,4,0,41,70,44,72,54,55,56,41,26,10,428
10602161619,13,3,13,3,12,0,3,0,0,47,142,85,139,85,82,68,37,12,0,650
10602161620,3,0,4,0,0,4,5,0,0,16,47,22,13,23,28,30,32,11,0,206
10602161701,3,8,0,4,0,0,3,10,0,28,94,57,46,54,61,48,166,185,42,753
10602161702,8,0,0,9,3,5,0,0,0,25,56,35,51,38,38,56,37,24,12,347
10602161703,17,10,10,5,8,0,0,0,0,50,205,108,113,122,98,65,56,23,4,794
10602161704,6,0,10,3,4,0,6,6,0,35,80,62,68,48,57,66,62,50,17,510
10602161705,3,3,0,0,6,0,0,0,0,12,85,40,62,59,41,71,36,43,16,453
10602161706,7,3,3,0,0,3,0,0,0,16,90,70,80,65,63,52,54,54,11,539
10602161707,6,8,0,9,3,0,0,0,0,26,109,60,89,60,50,63,68,39,8,546
10602161708,0,0,5,6,5,0,9,3,0,28,64,25,38,37,40,58,70,29,10,371
10602161709,24,12,8,11,7,0,5,0,0,67,84,52,39,34,37,23,28,8,3,308
10602161710,0,0,0,0,3,0,0,4,0,7,11,22,7,4,18,12,9,5,5,93
10602161711,5,0,10,0,4,3,7,0,0,29,50,40,46,35,51,45,43,25,7,342
10602161712,0,4,0,3,4,9,0,4,0,24,79,47,78,56,69,54,54,29,10,476
10602161713,17,6,4,13,3,5,6,0,0,54,165,75,71,115,90,69,60,22,10,677
10602161714,3,0,0,0,0,10,3,0,0,16,90,57,96,71,77,77,54,20,17,559
10602161715,8,0,3,0,6,5,0,0,0,22,70,49,66,61,42,47,32,23,9,399
10602161716,3,0,3,0,0,3,0,4,0,13,70,58,57,34,54,69,53,42,8,445
10602161717,7,0,6,0,6,0,0,0,0,19,82,40,52,43,46,41,40,14,0,358
10602161718,12,5,5,3,9,6,4,3,3,50,95,43,54,58,72,102,68,39,19,550
10602161719,10,4,0,8,0,4,0,0,0,26,141,65,46,93,89,69,69,24,6,602
10602161720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602161721,11,0,3,9,3,8,8,0,3,45,97,51,95,66,55,38,55,44,15,516
10602161722,0,0,0,3,0,0,4,3,0,10,0,9,3,5,10,37,50,37,0,151
10602161723,6,5,3,6,0,0,0,0,0,20,64,36,42,47,48,39,32,34,9,351
10602161801,0,3,0,3,0,8,6,0,0,20,79,71,96,49,54,69,50,38,3,509
10602161802,4,0,0,5,0,0,4,3,0,16,31,27,34,18,29,46,53,44,7,289
10602161803,4,13,4,5,5,0,0,0,0,31,101,77,58,58,81,67,30,17,11,500
10602161804,0,0,0,0,4,3,4,0,0,11,36,29,11,23,48,15,25,5,0,192
10602161805,9,0,0,4,0,0,0,0,0,13,105,41,30,73,48,41,35,6,0,379
10602161806,10,7,5,9,3,0,0,0,0,34,106,84,74,85,96,70,55,18,0,588
10602161807,11,7,3,3,0,0,0,0,0,24,140,53,76,88,51,40,20,4,0,472
10602161808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602161809,10,8,5,5,4,3,3,0,0,38,72,50,88,51,47,57,63,18,0,446
10602161810,7,4,7,0,3,0,0,0,0,21,102,66,116,52,26,10,9,3,0,384
10602161811,3,4,0,0,0,0,0,0,0,7,67,33,51,39,25,57,26,9,9,316
10602161812,4,7,0,0,0,3,0,0,0,14,77,63,43,36,64,55,41,17,0,396
10602161813,0,3,3,4,0,7,0,0,0,17,55,39,36,34,34,66,26,11,0,301
10602161814,0,0,0,0,0,5,0,0,0,5,20,22,11,8,26,50,28,14,0,179
10602161815,9,3,5,3,0,0,0,0,0,20,128,58,134,62,25,6,12,0,0,425
10602161816,3,3,0,0,3,9,3,0,0,21,91,60,63,65,50,81,38,15,0,463
10602161817,11,4,9,0,3,0,0,4,0,31,222,77,142,149,85,42,17,10,0,744
10602161818,20,5,13,13,6,3,0,0,0,60,183,50,113,127,65,48,26,4,4,620
10602161819,6,7,9,0,0,3,3,0,0,28,114,62,72,71,75,57,30,10,3,494
10602161820,5,5,3,7,3,0,0,0,0,23,63,55,23,45,61,50,15,3,6,321
10602161821,3,0,0,4,4,3,0,0,0,14,142,92,121,64,74,79,41,9,6,628
10602161822,7,5,10,0,5,0,0,0,0,27,105,54,88,68,54,50,40,17,7,483
10602161823,9,4,6,3,5,0,0,0,0,27,177,36,122,114,43,36,26,5,0,559
10602161824,12,8,3,11,0,0,0,0,0,34,60,63,63,40,9,7,7,3,0,252
10602161825,0,3,3,0,0,3,0,0,0,9,114,101,61,79,112,72,39,19,3,600
10602161826,5,7,0,7,0,3,7,0,0,29,47,39,39,34,51,60,50,25,6,351
10602161827,14,4,20,4,3,0,0,0,0,45,101,54,116,68,26,24,7,5,0,401
10602161828,0,0,4,4,3,9,0,0,0,20,76,74,38,50,70,52,19,13,0,392
10602161829,0,0,4,0,0,0,0,0,0,4,52,18,51,39,16,24,15,4,0,219
10602161830,8,0,12,4,4,3,0,0,0,31,66,33,85,26,22,10,3,5,0,250
10602161831,6,3,5,5,0,0,0,0,0,19,173,67,154,78,45,47,23,11,6,604
10602161832,4,4,12,3,0,0,0,0,0,23,156,46,79,126,63,36,18,5,0,529
10602161833,7,10,7,3,0,0,4,0,0,31,102,77,45,81,64,62,42,23,8,504
10602161834,0,11,4,3,3,0,0,0,0,21,99,73,81,66,47,68,61,14,9,518
10602161835,3,0,0,0,0,0,0,0,0,3,125,36,56,75,57,38,30,9,0,426
10602161836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602161837,5,3,6,3,0,4,0,0,0,21,145,43,88,82,35,26,11,4,0,434
10602161838,6,0,6,0,5,0,0,0,0,17,122,47,126,58,32,17,4,0,0,406
10602161839,3,3,0,3,4,0,0,0,0,13,54,35,49,30,37,32,27,11,3,278
10603111901,8,0,0,0,0,4,4,5,0,21,55,32,26,31,36,66,30,25,5,306
10603111902,3,0,0,0,5,4,3,5,0,20,95,47,53,43,64,70,25,16,6,419
10603111903,5,4,0,0,3,7,5,7,0,31,115,66,27,65,76,85,96,37,21,588
10603111904,4,0,8,0,8,0,5,0,0,25,55,45,32,36,63,65,52,12,0,360
10603111906,0,5,6,0,0,5,4,0,0,20,51,36,30,36,43,66,45,26,3,336
10603111907,0,0,0,0,3,6,7,14,0,30,12,15,12,11,20,82,255,164,12,583
10603111908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603111909,3,0,0,4,0,3,3,12,5,30,11,0,0,5,8,40,86,89,24,263
10603111910,13,9,0,0,15,7,11,11,0,66,46,40,26,27,56,73,128,69,12,477
10603111911,0,3,0,0,5,4,0,0,0,12,27,19,15,20,29,44,34,13,6,207
10603111912,5,10,0,0,0,0,3,0,0,18,46,33,23,26,36,33,43,21,3,264
10603111913,6,0,6,0,7,4,0,0,0,23,85,57,44,36,66,58,30,27,0,403
10603111914,4,3,0,3,0,6,0,0,0,16,75,32,47,31,40,65,45,10,0,345
10603111915,8,3,5,3,8,7,0,0,0,34,93,66,45,78,88,72,53,21,5,521
10603111916,5,3,4,10,4,0,0,0,0,26,77,50,47,49,58,58,40,13,0,392
10603111917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603111918,4,4,0,0,3,9,3,0,0,23,56,55,16,22,61,53,46,11,3,323
10603111919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603111921,0,0,0,0,4,10,15,8,4,41,0,0,0,0,4,32,55,20,3,114
10603111922,7,0,8,0,7,7,8,6,0,43,50,48,24,28,63,83,110,114,22,542
10603112001,0,0,0,0,0,0,0,0,0,0,7,9,0,0,7,3,0,0,0,26
10603112002,3,5,4,0,0,0,0,4,0,16,60,27,26,29,42,63,81,32,4,364
10603112003,0,0,0,0,3,0,3,0,0,6,40,21,21,26,34,41,61,35,3,282
10603112004,9,10,4,5,0,11,8,4,0,51,62,57,33,44,54,90,75,46,10,471
10603112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
10603112006,7,6,4,7,4,5,4,0,0,37,112,54,74,54,58,91,105,47,18,613
10603112007,6,0,5,3,3,7,5,0,0,29,31,19,27,24,29,60,55,19,5,269
10603112008,14,9,0,9,7,6,9,4,4,62,88,64,59,54,72,80,102,54,16,589
10603112009,22,7,11,5,5,5,0,3,0,58,175,87,91,93,110,77,101,49,9,792
10603112010,10,13,0,3,11,12,3,0,0,52,111,78,56,49,73,99,94,45,9,614
10603112011,0,3,0,0,0,4,0,0,0,7,32,23,15,36,22,50,56,26,5,265
10603112012,3,3,0,4,7,6,5,7,0,35,70,24,48,29,39,62,63,38,0,373
10603112013,3,6,0,0,3,10,15,3,0,40,68,31,26,35,56,88,80,29,14,427
10603112014,4,7,8,7,11,5,10,5,0,57,74,54,49,52,56,89,82,45,4,505
10603112015,6,3,0,3,5,0,3,0,0,20,17,18,13,12,23,45,61,31,4,224
10603112016,13,0,12,7,7,5,5,0,0,49,90,57,59,53,69,102,74,52,5,561
10603112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112018,0,4,0,0,3,5,3,5,4,24,70,57,30,55,54,79,73,66,49,533
10603112101,9,0,4,3,0,8,9,8,5,46,49,42,40,29,69,108,113,107,29,586
10603112102,0,3,4,4,3,8,3,7,0,32,38,41,40,37,58,95,103,71,11,494
10603112103,3,0,0,0,3,8,0,0,0,14,71,35,36,38,51,71,61,29,5,397
10603112104,3,0,0,0,0,0,0,0,0,3,43,24,21,18,51,46,41,23,0,267
10603112105,9,0,0,3,4,5,4,11,0,36,52,36,21,25,39,49,41,33,4,300
10603112106,0,0,0,0,0,3,10,23,4,40,31,20,9,21,23,78,155,199,61,597
10603112107,0,0,5,0,0,3,0,0,0,8,36,17,27,21,26,36,22,29,10,224
10603112108,5,3,4,0,6,5,5,12,6,46,50,39,31,33,50,58,84,104,53,502
10603112109,13,0,0,5,8,4,0,6,0,36,62,44,32,39,49,55,49,37,13,380
10603112110,3,3,6,3,4,0,0,0,0,19,51,27,26,19,38,51,26,18,4,260
10603112111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112113,0,0,3,0,0,0,0,0,0,3,10,3,9,6,8,11,30,0,0,77
10603112114,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,3,0,0,0,16
10603112115,8,6,7,3,5,4,0,0,0,33,78,51,59,65,69,74,97,43,16,552
10603112116,0,0,6,0,4,12,11,4,0,37,34,34,34,35,52,96,108,53,9,455
10603112117,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7
10603112118,0,0,0,6,0,5,3,0,0,14,42,35,34,27,49,68,80,28,7,370
10603112119,0,3,0,4,3,0,3,12,3,28,63,48,26,31,53,57,73,90,73,514
10603112120,0,6,0,6,3,0,0,0,0,15,47,26,23,37,37,24,24,18,5,241
10603112121,3,0,0,0,3,0,0,0,0,6,16,10,3,11,15,14,20,9,4,102
10603112122,0,0,0,0,0,7,16,11,0,34,26,18,17,18,27,52,80,51,19,308
10603112123,3,0,0,0,0,3,15,22,29,72,42,20,24,19,30,74,112,152,67,540
10603112124,0,4,0,5,0,6,6,0,0,21,51,36,30,28,38,68,94,46,12,403
10603112125,6,4,0,0,5,7,5,0,4,31,51,27,24,29,35,82,89,24,16,377
10603112126,3,0,0,0,0,9,0,0,0,12,36,22,15,24,37,69,45,13,6,267
10603112127,0,5,0,0,3,9,4,0,0,21,54,41,15,34,59,93,107,60,9,472
10603112128,0,6,4,9,5,6,0,0,0,30,73,50,42,51,55,52,35,20,11,389
10603112129,6,8,3,0,4,0,0,0,0,21,57,39,25,39,38,21,31,24,3,277
10603112130,3,0,0,3,4,8,7,4,0,29,60,23,16,38,48,48,69,58,9,369
10603112131,3,4,20,4,6,14,15,6,0,72,54,47,79,44,87,125,149,63,20,668
10603112133,0,0,0,3,0,8,6,7,0,24,36,30,14,24,34,68,96,46,11,359
10603112134,5,4,0,3,4,4,9,14,11,54,64,55,41,38,69,112,120,109,86,694
10603112135,12,6,0,9,6,3,5,0,0,41,145,64,41,99,118,137,130,42,4,780
10603112136,5,12,4,0,3,0,0,5,0,29,72,60,56,53,57,54,63,38,5,458
10603112137,5,0,0,0,3,0,0,0,0,8,72,56,23,54,66,76,77,42,12,478
10603112138,3,7,3,0,3,6,0,7,0,29,69,80,55,41,84,117,91,71,18,626
10603112139,6,0,0,0,0,6,5,0,0,17,62,33,17,40,53,42,59,32,3,341
10603112140,0,3,3,3,0,3,3,0,0,15,44,23,25,30,37,42,50,54,3,308
10603112141,5,0,0,6,4,0,4,3,0,22,89,48,24,56,62,71,65,50,24,489
10603112142,7,3,0,5,0,0,9,6,0,30,36,26,16,26,35,39,75,80,17,350
10603112143,7,0,0,0,0,6,0,5,0,18,81,41,50,49,57,82,92,51,14,517
10603112144,7,8,0,3,0,5,3,0,0,26,37,55,22,29,49,63,51,26,7,339
10603112145,9,4,10,4,9,0,7,0,0,43,87,39,42,52,62,78,80,58,15,513
10603112146,0,0,0,4,0,6,20,41,83,154,9,8,16,15,14,51,76,126,144,459
10603112147,5,0,0,0,4,0,3,0,0,12,66,34,36,45,49,44,45,14,8,341
10603112148,6,8,0,3,3,0,7,0,0,27,60,38,40,39,50,70,102,45,19,463
10603112149,11,8,3,14,9,13,9,5,7,79,69,41,40,50,64,108,90,51,26,539
10603112150,3,4,0,5,0,0,4,0,0,16,36,24,30,34,20,38,56,45,11,294
10603112151,5,3,0,4,0,3,5,4,3,27,80,41,46,53,51,61,71,47,21,471
10603112152,6,8,5,0,0,3,0,0,0,22,48,36,21,33,31,48,47,25,6,295
10603112153,5,9,0,3,0,6,0,0,0,23,78,53,40,43,49,59,45,19,6,392
10603112154,3,4,0,0,3,0,9,4,0,23,59,50,30,26,70,64,69,39,9,416
10603112155,3,0,0,5,0,0,0,4,5,17,52,30,23,36,46,28,69,30,7,321
10603112156,4,6,0,0,5,5,5,7,0,32,43,23,21,27,32,73,91,69,12,391
10603112157,6,3,3,9,0,3,0,5,0,29,60,27,42,32,39,68,56,38,0,362
10603112158,0,8,0,0,0,4,6,10,0,28,45,52,48,50,55,82,108,79,14,533
10603112201,14,10,4,5,8,3,6,3,0,53,150,85,90,77,79,58,74,40,6,659
10603112202,4,0,0,0,18,9,13,9,3,56,27,10,11,11,49,48,68,33,5,262
10603112203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112204,14,3,5,7,3,0,3,3,0,38,87,40,67,52,25,47,42,17,3,380
10603112205,0,0,0,0,4,3,0,0,0,7,68,51,52,47,54,46,44,20,3,385
10603112206,13,4,7,7,0,6,3,4,0,44,66,43,43,53,42,61,50,21,12,391
10603112207,17,9,6,8,14,11,6,5,0,76,76,45,56,49,67,61,46,22,7,429
10603112208,5,0,3,5,3,3,9,0,0,28,49,37,42,38,29,44,62,32,8,341
10603112209,16,8,11,4,3,8,0,5,0,55,86,39,68,53,55,68,51,42,22,484
10603112210,15,0,8,8,6,9,0,11,0,57,100,79,67,69,73,79,56,78,32,633
10603112211,3,0,3,7,6,5,3,4,3,34,33,38,36,29,39,53,41,54,46,369
10603112212,25,9,6,6,8,3,5,4,0,66,133,67,68,67,74,64,46,22,9,550
10603112213,4,0,3,0,0,0,0,0,0,7,24,17,29,26,19,41,29,19,0,204
10603112214,8,5,0,0,0,3,3,0,0,19,85,76,50,28,33,50,31,12,0,365
10603112215,23,3,8,13,8,4,0,0,0,59,100,64,49,59,69,54,37,18,3,453
10603112216,12,0,8,6,5,3,0,0,0,34,74,33,60,47,54,53,49,28,7,405
10603112217,18,5,12,5,3,0,0,0,0,43,216,112,130,114,94,56,38,21,5,786
10603112218,0,3,0,0,7,0,0,0,0,10,56,58,26,47,55,45,46,11,3,347
10603112219,9,8,4,4,6,9,0,0,0,40,80,34,62,44,54,77,51,24,7,433
10603112220,12,0,9,3,0,6,0,0,0,30,65,34,40,40,32,58,42,14,8,333
10603112221,12,5,8,4,6,0,4,0,0,39,106,75,56,65,80,61,52,25,7,527
10603112222,18,3,9,9,4,8,5,0,0,56,101,67,54,59,55,43,43,16,6,444
10603112223,18,15,8,5,11,3,3,0,0,63,127,97,56,54,75,45,44,19,3,520
10603112224,17,5,8,6,4,0,3,0,0,43,71,42,56,29,34,34,28,16,11,321
10603112225,6,0,3,3,0,4,5,0,0,21,80,44,57,49,59,60,43,25,7,424
10603112226,9,3,3,3,9,8,7,4,0,46,114,71,78,81,52,67,78,42,8,591
10603112227,12,11,4,6,4,6,0,4,0,47,114,95,57,97,83,95,67,25,0,633
10603112228,8,0,5,7,7,4,3,0,0,34,109,77,60,71,89,60,51,16,0,533
10603112230,5,7,16,17,18,14,9,11,3,100,76,68,100,67,82,117,76,55,17,658
10603112232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
10603112233,5,0,0,4,0,6,0,5,0,20,70,37,32,36,34,49,21,11,4,294
10603112234,9,3,6,5,3,5,3,0,0,34,70,27,36,32,31,25,18,20,6,265
10603112235,28,6,9,5,3,3,7,0,0,61,258,143,190,131,116,86,70,18,7,1019
10603112236,8,0,4,0,4,0,4,0,0,20,31,27,21,15,29,34,51,14,4,226
10603112301,8,6,3,9,7,3,0,0,0,36,69,37,38,43,37,40,29,10,0,303
10603112302,0,6,0,6,0,7,0,0,0,19,37,50,14,25,47,67,32,14,0,286
10603112303,10,4,0,3,6,6,0,0,0,29,97,61,50,43,53,62,37,19,0,422
10603112304,5,5,3,3,3,3,5,0,0,27,104,64,33,49,75,52,31,21,7,436
10603112305,15,3,0,4,5,3,0,7,0,37,114,81,37,66,86,80,38,14,7,523
10603112306,5,9,0,0,3,0,0,0,0,17,27,41,11,11,36,38,22,4,0,190
10603112307,3,0,0,0,0,3,4,3,0,13,38,39,15,26,25,46,31,20,0,240
10603112308,5,4,3,0,4,3,4,0,0,23,65,55,41,46,53,103,62,7,6,438
10603112309,5,3,4,0,4,5,3,0,0,24,69,56,27,44,62,62,44,19,5,388
10603112310,13,7,6,11,5,4,0,8,0,54,108,78,35,76,110,84,85,33,9,618
10603112311,7,0,3,0,3,5,3,3,0,24,76,48,25,53,53,72,43,10,3,383
10603112312,14,7,8,0,5,0,4,0,0,38,97,48,48,46,59,67,29,11,8,413
10603112313,7,3,3,0,0,4,10,0,0,27,90,52,35,43,71,84,40,6,3,424
10603112314,17,3,0,4,8,11,5,0,0,48,78,41,16,37,58,62,59,18,7,376
10603112315,5,0,0,3,3,3,0,3,0,17,51,37,28,28,54,37,28,23,5,291
10603112402,3,0,3,0,3,8,0,0,0,17,44,24,27,26,41,80,53,19,8,322
10603112403,5,5,0,7,0,4,7,7,0,35,35,22,19,21,27,95,199,101,11,530
10603112404,0,0,3,0,0,0,3,10,0,16,23,14,5,19,22,62,117,66,26,354
10603112405,0,4,0,0,0,5,0,8,15,32,25,21,11,15,26,50,132,203,103,586
10603112406,3,3,4,0,3,0,5,0,0,18,28,16,15,21,26,58,82,51,8,305
10603112407,5,3,0,3,0,3,4,0,3,21,14,17,20,22,27,49,59,40,6,254
10603112408,0,0,0,5,7,0,10,0,0,22,28,13,17,31,31,58,94,46,8,326
10603112409,10,4,6,3,4,0,3,4,4,38,48,27,30,22,35,39,54,54,10,319
10603112411,4,0,4,0,4,8,11,12,29,72,39,33,38,29,43,117,127,82,60,568
10603112412,0,5,0,0,7,5,3,0,0,20,18,17,10,13,42,70,69,35,6,280
10603112413,10,5,0,4,9,10,17,5,3,63,48,31,23,37,63,108,111,51,8,480
10603112414,3,0,0,0,3,0,4,0,0,10,18,11,7,4,20,13,18,9,0,100
10603112415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112417,4,0,4,0,0,8,17,36,40,109,14,11,10,17,22,62,96,71,51,354
10603112418,5,0,0,3,3,0,6,8,0,25,18,16,14,16,14,44,61,32,7,222
10603112419,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,12,4,0,5,25
10603112420,0,0,0,0,0,0,8,12,0,20,0,0,0,0,3,32,238,187,29,489
10603112421,4,0,0,0,0,5,0,0,0,9,15,4,9,3,14,23,15,15,6,104
10603112422,0,3,0,0,4,4,3,3,0,17,7,9,3,10,13,39,37,26,7,151
10603112501,13,4,0,6,3,4,7,0,0,37,56,26,21,27,40,22,31,25,0,248
10603112502,15,5,6,6,11,9,11,3,0,66,108,54,68,59,80,84,103,51,4,611
10603112503,9,3,3,9,5,3,0,4,0,36,109,53,38,76,66,69,47,26,7,491
10603112505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112506,19,7,4,14,8,3,3,5,0,63,101,76,49,66,93,83,71,29,4,572
10603112507,12,4,0,4,8,8,4,3,3,46,84,65,34,56,69,94,63,49,9,523
10603112508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603112509,0,4,0,0,0,0,0,0,0,4,0,35,6,5,0,0,0,0,0,46
10603112510,9,5,0,6,8,5,3,4,0,40,72,24,35,34,39,51,44,23,11,333
10603112512,10,0,4,0,3,0,0,0,0,17,64,40,32,32,61,46,52,21,10,358
10603112513,6,3,3,5,0,0,0,4,0,21,118,67,36,72,80,89,65,28,7,562
10603112514,3,3,0,0,5,0,0,0,0,11,28,16,13,9,18,16,8,0,3,111
10603112515,12,6,4,4,5,14,14,10,0,69,53,33,37,29,34,85,136,74,12,493
